instance_index,feature_name,feature_type,percentage_changed,num_changed,num_total,original_value,average_change,min_change,max_change,std_change,distribution,unique_values
221,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
221,fulltime,categorical,0.0,0,10,1.0,,,,,{},
221,lsat,numerical,100.0,10,10,32.0,1.5,1.5,1.5,0.0,,
221,ugpa,numerical,0.0,0,10,3.1,,,,,,
222,decile1,numerical,0.0,0,10,1.0,,,,,,
222,decile3,numerical,0.0,0,10,1.0,,,,,,
222,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
222,fulltime,categorical,0.0,0,10,1.0,,,,,{},
222,lsat,numerical,100.0,10,10,33.0,0.5,0.5,0.5,0.0,,
222,ugpa,numerical,0.0,0,10,3.8,,,,,,
223,decile1,numerical,0.0,0,10,2.0,,,,,,
223,decile3,numerical,0.0,0,10,1.0,,,,,,
223,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
223,fulltime,categorical,0.0,0,10,1.0,,,,,{},
223,lsat,numerical,0.0,0,10,41.0,,,,,,
223,ugpa,numerical,100.0,10,10,3.7,-0.1,-0.1,-0.1,0.0,,
224,decile1,numerical,0.0,0,10,1.0,,,,,,
224,decile3,numerical,0.0,0,10,1.0,,,,,,
224,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
224,fulltime,categorical,0.0,0,10,1.0,,,,,{},
224,lsat,numerical,100.0,10,10,36.0,-0.5,-0.5,-0.5,0.0,,
224,ugpa,numerical,0.0,0,10,3.0,,,,,,
225,decile1,numerical,0.0,0,10,1.0,,,,,,
225,decile3,numerical,0.0,0,10,1.0,,,,,,
225,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
225,fulltime,categorical,0.0,0,10,1.0,,,,,{},
225,lsat,numerical,0.0,0,10,28.0,,,,,,
225,ugpa,numerical,100.0,10,10,3.1,-0.1,-0.1,-0.1,0.0,,
226,decile1,numerical,0.0,0,10,1.0,,,,,,
226,decile3,numerical,0.0,0,10,1.0,,,,,,
226,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
226,fulltime,categorical,0.0,0,10,1.0,,,,,{},
226,lsat,numerical,100.0,10,10,25.0,-2.0,-2.0,-2.0,0.0,,
226,ugpa,numerical,100.0,10,10,1.8,0.8,0.8,0.8,0.0,,
227,decile1,numerical,0.0,0,10,3.0,,,,,,
227,decile3,numerical,0.0,0,10,2.0,,,,,,
227,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
227,fulltime,categorical,0.0,0,10,1.0,,,,,{},
227,lsat,numerical,100.0,10,10,27.0,2.0,2.0,2.0,0.0,,
227,ugpa,numerical,0.0,0,10,3.6,,,,,,
228,decile1,numerical,0.0,0,10,1.0,,,,,,
228,decile3,numerical,0.0,0,10,1.0,,,,,,
228,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
228,fulltime,categorical,0.0,0,10,1.0,,,,,{},
228,lsat,numerical,100.0,10,10,28.0,-1.0,-1.0,-1.0,0.0,,
228,ugpa,numerical,0.0,0,10,3.1,,,,,,
229,decile1,numerical,0.0,0,10,1.0,,,,,,
229,decile3,numerical,0.0,0,10,1.0,,,,,,
229,fam_inc,categorical,0.0,0,10,1.0,,,,,{},
229,fulltime,categorical,0.0,0,10,1.0,,,,,{},
229,lsat,numerical,100.0,10,10,22.0,4.0,4.0,4.0,0.0,,
229,ugpa,numerical,0.0,0,10,3.7,,,,,,
230,decile1,numerical,0.0,0,10,2.0,,,,,,
230,decile3,numerical,0.0,0,10,2.0,,,,,,
230,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
230,fulltime,categorical,0.0,0,10,1.0,,,,,{},
230,lsat,numerical,100.0,10,10,33.0,1.0,1.0,1.0,0.0,,
230,ugpa,numerical,0.0,0,10,3.4,,,,,,
231,decile1,numerical,0.0,0,10,2.0,,,,,,
231,decile3,numerical,0.0,0,10,2.0,,,,,,
231,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
231,fulltime,categorical,0.0,0,10,1.0,,,,,{},
231,lsat,numerical,100.0,10,10,36.0,1.0,1.0,1.0,0.0,,
231,ugpa,numerical,0.0,0,10,2.5,,,,,,
232,decile1,numerical,0.0,0,10,2.0,,,,,,
232,decile3,numerical,0.0,0,10,1.0,,,,,,
232,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
232,fulltime,categorical,0.0,0,10,1.0,,,,,{},
232,lsat,numerical,0.0,0,10,29.5,,,,,,
232,ugpa,numerical,100.0,10,10,2.4,0.2,0.2,0.2,0.0,,
233,decile1,numerical,0.0,0,10,1.0,,,,,,
233,decile3,numerical,0.0,0,10,1.0,,,,,,
233,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
233,fulltime,categorical,0.0,0,10,1.0,,,,,{},
233,lsat,numerical,100.0,10,10,39.0,1.0,1.0,1.0,0.0,,
233,ugpa,numerical,0.0,0,10,3.4,,,,,,
234,decile1,numerical,0.0,0,10,2.0,,,,,,
234,decile3,numerical,0.0,0,10,1.0,,,,,,
234,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
234,fulltime,categorical,0.0,0,10,1.0,,,,,{},
234,lsat,numerical,100.0,10,10,37.0,-2.0,-2.0,-2.0,0.0,,
234,ugpa,numerical,0.0,0,10,3.8,,,,,,
235,decile1,numerical,0.0,0,10,3.0,,,,,,
235,decile3,numerical,0.0,0,10,2.0,,,,,,
235,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
235,fulltime,categorical,0.0,0,10,1.0,,,,,{},
235,lsat,numerical,100.0,10,10,37.0,1.0,1.0,1.0,0.0,,
235,ugpa,numerical,0.0,0,10,2.9,,,,,,
236,decile1,numerical,0.0,0,10,3.0,,,,,,
236,decile3,numerical,0.0,0,10,2.0,,,,,,
236,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
236,fulltime,categorical,0.0,0,10,1.0,,,,,{},
236,lsat,numerical,100.0,10,10,34.0,1.5,1.5,1.5,0.0,,
236,ugpa,numerical,0.0,0,10,3.0,,,,,,
237,decile1,numerical,0.0,0,10,4.0,,,,,,
237,decile3,numerical,0.0,0,10,3.0,,,,,,
237,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
237,fulltime,categorical,0.0,0,10,2.0,,,,,{},
237,lsat,numerical,100.0,10,10,27.0,5.0,5.0,5.0,0.0,,
237,ugpa,numerical,0.0,0,10,2.7,,,,,,
238,decile1,numerical,0.0,0,10,2.0,,,,,,
238,decile3,numerical,0.0,0,10,1.0,,,,,,
238,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
238,fulltime,categorical,0.0,0,10,1.0,,,,,{},
238,lsat,numerical,0.0,0,10,14.5,,,,,,
238,ugpa,numerical,100.0,10,10,3.2,0.1,0.1,0.1,0.0,,
239,decile1,numerical,0.0,0,10,3.0,,,,,,
239,decile3,numerical,0.0,0,10,1.0,,,,,,
239,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
239,fulltime,categorical,0.0,0,10,2.0,,,,,{},
239,lsat,numerical,100.0,10,10,30.0,7.0,7.0,7.0,0.0,,
239,ugpa,numerical,0.0,0,10,2.7,,,,,,
240,decile1,numerical,0.0,0,10,10.0,,,,,,
240,decile3,numerical,0.0,0,10,10.0,,,,,,
240,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
240,fulltime,categorical,0.0,0,10,1.0,,,,,{},
240,lsat,numerical,100.0,10,10,45.0,-1.0,-1.0,-1.0,0.0,,
240,ugpa,numerical,0.0,0,10,3.4,,,,,,
241,decile1,numerical,0.0,0,10,1.0,,,,,,
241,decile3,numerical,0.0,0,10,1.0,,,,,,
241,fam_inc,categorical,0.0,0,10,1.0,,,,,{},
241,fulltime,categorical,0.0,0,10,1.0,,,,,{},
241,lsat,numerical,100.0,10,10,23.5,1.5,1.5,1.5,0.0,,
241,ugpa,numerical,0.0,0,10,2.3,,,,,,
242,decile1,numerical,0.0,0,10,1.0,,,,,,
242,decile3,numerical,0.0,0,10,1.0,,,,,,
242,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
242,fulltime,categorical,0.0,0,10,1.0,,,,,{},
242,lsat,numerical,100.0,10,10,25.5,2.5,2.5,2.5,0.0,,
242,ugpa,numerical,0.0,0,10,3.0,,,,,,
243,decile1,numerical,0.0,0,10,3.0,,,,,,
243,decile3,numerical,0.0,0,10,2.0,,,,,,
243,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
243,fulltime,categorical,0.0,0,10,1.0,,,,,{},
243,lsat,numerical,100.0,10,10,39.0,1.0,1.0,1.0,0.0,,
243,ugpa,numerical,0.0,0,10,3.3,,,,,,
244,decile1,numerical,0.0,0,10,1.0,,,,,,
244,decile3,numerical,0.0,0,10,1.0,,,,,,
244,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
244,fulltime,categorical,0.0,0,10,1.0,,,,,{},
244,lsat,numerical,100.0,10,10,31.0,-1.0,-1.0,-1.0,0.0,,
244,ugpa,numerical,0.0,0,10,3.2,,,,,,
245,decile1,numerical,0.0,0,10,3.0,,,,,,
245,decile3,numerical,0.0,0,10,1.0,,,,,,
245,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
245,fulltime,categorical,0.0,0,10,1.0,,,,,{},
245,lsat,numerical,0.0,0,10,36.0,,,,,,
245,ugpa,numerical,100.0,10,10,2.8,0.1,0.1,0.1,0.0,,
246,decile1,numerical,0.0,0,10,1.0,,,,,,
246,decile3,numerical,0.0,0,10,1.0,,,,,,
246,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
246,fulltime,categorical,0.0,0,10,1.0,,,,,{},
246,lsat,numerical,100.0,10,10,22.0,0.5,0.5,0.5,0.0,,
246,ugpa,numerical,100.0,10,10,2.5,0.1,0.1,0.1,0.0,,
247,decile1,numerical,0.0,0,10,2.0,,,,,,
247,decile3,numerical,0.0,0,10,1.0,,,,,,
247,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
247,fulltime,categorical,0.0,0,10,1.0,,,,,{},
247,lsat,numerical,100.0,10,10,25.5,2.5,2.5,2.5,0.0,,
247,ugpa,numerical,0.0,0,10,3.1,,,,,,
248,decile1,numerical,0.0,0,10,2.0,,,,,,
248,decile3,numerical,0.0,0,10,2.0,,,,,,
248,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
248,fulltime,categorical,0.0,0,10,1.0,,,,,{},
248,lsat,numerical,100.0,10,10,28.0,1.0,1.0,1.0,0.0,,
248,ugpa,numerical,0.0,0,10,3.6,,,,,,
249,decile1,numerical,0.0,0,10,1.0,,,,,,
249,decile3,numerical,0.0,0,10,1.0,,,,,,
249,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
249,fulltime,categorical,0.0,0,10,1.0,,,,,{},
249,lsat,numerical,100.0,10,10,31.0,-2.0,-2.0,-2.0,0.0,,
249,ugpa,numerical,0.0,0,10,3.2,,,,,,
250,decile1,numerical,0.0,0,10,1.0,,,,,,
250,decile3,numerical,0.0,0,10,1.0,,,,,,
250,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
250,fulltime,categorical,0.0,0,10,1.0,,,,,{},
250,lsat,numerical,100.0,10,10,31.0,1.0,1.0,1.0,0.0,,
250,ugpa,numerical,100.0,10,10,2.7,0.1,0.1,0.1,0.0,,
251,decile1,numerical,0.0,0,10,1.0,,,,,,
251,decile3,numerical,0.0,0,10,1.0,,,,,,
251,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
251,fulltime,categorical,0.0,0,10,1.0,,,,,{},
251,lsat,numerical,100.0,10,10,37.0,1.0,1.0,1.0,0.0,,
251,ugpa,numerical,0.0,0,10,3.1,,,,,,
252,decile1,numerical,0.0,0,10,2.0,,,,,,
252,decile3,numerical,0.0,0,10,1.0,,,,,,
252,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
252,fulltime,categorical,0.0,0,10,2.0,,,,,{},
252,lsat,numerical,100.0,10,10,33.0,-1.0,-1.0,-1.0,0.0,,
252,ugpa,numerical,0.0,0,10,3.7,,,,,,
253,decile1,numerical,0.0,0,10,5.0,,,,,,
253,decile3,numerical,0.0,0,10,6.0,,,,,,
253,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
253,fulltime,categorical,0.0,0,10,1.0,,,,,{},
253,lsat,numerical,100.0,10,10,39.0,-1.0,-1.0,-1.0,0.0,,
253,ugpa,numerical,0.0,0,10,3.6,,,,,,
254,decile1,numerical,0.0,0,10,1.0,,,,,,
254,decile3,numerical,0.0,0,10,1.0,,,,,,
254,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
254,fulltime,categorical,0.0,0,10,1.0,,,,,{},
254,lsat,numerical,100.0,10,10,34.0,1.0,1.0,1.0,0.0,,
254,ugpa,numerical,0.0,0,10,2.4,,,,,,
255,decile1,numerical,0.0,0,10,4.0,,,,,,
255,decile3,numerical,0.0,0,10,3.0,,,,,,
255,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
255,fulltime,categorical,0.0,0,10,1.0,,,,,{},
255,lsat,numerical,100.0,10,10,33.0,1.0,1.0,1.0,0.0,,
255,ugpa,numerical,0.0,0,10,3.9,,,,,,
256,decile1,numerical,0.0,0,10,1.0,,,,,,
256,decile3,numerical,0.0,0,10,1.0,,,,,,
256,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
256,fulltime,categorical,0.0,0,10,1.0,,,,,{},
256,lsat,numerical,100.0,10,10,25.0,-2.0,-2.0,-2.0,0.0,,
256,ugpa,numerical,100.0,10,10,2.6,0.1,0.1,0.1,0.0,,
257,decile1,numerical,0.0,0,10,1.0,,,,,,
257,decile3,numerical,0.0,0,10,1.0,,,,,,
257,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
257,fulltime,categorical,0.0,0,10,1.0,,,,,{},
257,lsat,numerical,100.0,10,10,29.0,-2.0,-2.0,-2.0,0.0,,
257,ugpa,numerical,0.0,0,10,2.7,,,,,,
258,decile1,numerical,0.0,0,10,1.0,,,,,,
258,decile3,numerical,0.0,0,10,1.0,,,,,,
258,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
258,fulltime,categorical,0.0,0,10,1.0,,,,,{},
258,lsat,numerical,100.0,10,10,27.0,-1.0,-1.0,-1.0,0.0,,
258,ugpa,numerical,0.0,0,10,3.1,,,,,,
259,decile1,numerical,0.0,0,10,1.0,,,,,,
259,decile3,numerical,0.0,0,10,1.0,,,,,,
259,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
259,fulltime,categorical,0.0,0,10,1.0,,,,,{},
259,lsat,numerical,100.0,10,10,20.0,1.0,1.0,1.0,0.0,,
259,ugpa,numerical,0.0,0,10,3.0,,,,,,
260,decile1,numerical,0.0,0,10,1.0,,,,,,
260,decile3,numerical,0.0,0,10,1.0,,,,,,
260,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
260,fulltime,categorical,0.0,0,10,1.0,,,,,{},
260,lsat,numerical,100.0,10,10,27.0,1.5,1.5,1.5,0.0,,
260,ugpa,numerical,100.0,10,10,2.5,0.1,0.1,0.1,0.0,,
261,decile1,numerical,0.0,0,10,2.0,,,,,,
261,decile3,numerical,0.0,0,10,1.0,,,,,,
261,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
261,fulltime,categorical,0.0,0,10,1.0,,,,,{},
261,lsat,numerical,0.0,0,10,41.0,,,,,,
261,ugpa,numerical,100.0,10,10,3.5,-0.1,-0.1,-0.1,0.0,,
262,decile1,numerical,0.0,0,10,2.0,,,,,,
262,decile3,numerical,0.0,0,10,1.0,,,,,,
262,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
262,fulltime,categorical,0.0,0,10,1.0,,,,,{},
262,lsat,numerical,0.0,0,10,36.0,,,,,,
262,ugpa,numerical,100.0,10,10,3.0,-0.1,-0.1,-0.1,0.0,,
263,decile1,numerical,0.0,0,10,1.0,,,,,,
263,decile3,numerical,0.0,0,10,1.0,,,,,,
263,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
263,fulltime,categorical,0.0,0,10,1.0,,,,,{},
263,lsat,numerical,0.0,0,10,28.0,,,,,,
263,ugpa,numerical,100.0,10,10,2.5,0.1,0.1,0.1,0.0,,
264,decile1,numerical,0.0,0,10,1.0,,,,,,
264,decile3,numerical,0.0,0,10,1.0,,,,,,
264,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
264,fulltime,categorical,0.0,0,10,2.0,,,,,{},
264,lsat,numerical,100.0,10,10,19.0,8.0,8.0,8.0,0.0,,
264,ugpa,numerical,0.0,0,10,2.4,,,,,,
265,decile1,numerical,0.0,0,10,1.0,,,,,,
265,decile3,numerical,0.0,0,10,1.0,,,,,,
265,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
265,fulltime,categorical,0.0,0,10,1.0,,,,,{},
265,lsat,numerical,100.0,10,10,28.0,-1.0,-1.0,-1.0,0.0,,
265,ugpa,numerical,0.0,0,10,3.8,,,,,,
266,decile1,numerical,0.0,0,10,3.0,,,,,,
266,decile3,numerical,0.0,0,10,3.0,,,,,,
266,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
266,fulltime,categorical,0.0,0,10,1.0,,,,,{},
266,lsat,numerical,100.0,10,10,43.0,-1.0,-1.0,-1.0,0.0,,
266,ugpa,numerical,0.0,0,10,3.0,,,,,,
267,decile1,numerical,0.0,0,10,7.0,,,,,,
267,decile3,numerical,0.0,0,10,7.0,,,,,,
267,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
267,fulltime,categorical,0.0,0,10,1.0,,,,,{},
267,lsat,numerical,0.0,0,10,40.0,,,,,,
267,ugpa,numerical,100.0,10,10,2.6,-0.1,-0.1,-0.1,0.0,,
268,decile1,numerical,0.0,0,10,1.0,,,,,,
268,decile3,numerical,0.0,0,10,1.0,,,,,,
268,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
268,fulltime,categorical,0.0,0,10,1.0,,,,,{},
268,lsat,numerical,0.0,0,10,22.7,,,,,,
268,ugpa,numerical,100.0,10,10,2.5,0.1,0.1,0.1,0.0,,
269,decile1,numerical,0.0,0,10,5.0,,,,,,
269,decile3,numerical,0.0,0,10,4.0,,,,,,
269,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
269,fulltime,categorical,0.0,0,10,2.0,,,,,{},
269,lsat,numerical,100.0,10,10,33.5,3.5,3.5,3.5,0.0,,
269,ugpa,numerical,0.0,0,10,3.3,,,,,,
270,decile1,numerical,0.0,0,10,2.0,,,,,,
270,decile3,numerical,0.0,0,10,2.0,,,,,,
270,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
270,fulltime,categorical,0.0,0,10,1.0,,,,,{},
270,lsat,numerical,100.0,10,10,28.0,2.0,2.0,2.0,0.0,,
270,ugpa,numerical,0.0,0,10,3.3,,,,,,
271,decile1,numerical,0.0,0,10,5.0,,,,,,
271,decile3,numerical,0.0,0,10,2.0,,,,,,
271,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
271,fulltime,categorical,0.0,0,10,1.0,,,,,{},
271,lsat,numerical,0.0,0,10,40.0,,,,,,
271,ugpa,numerical,100.0,10,10,3.0,-0.1,-0.1,-0.1,0.0,,
272,decile1,numerical,0.0,0,10,1.0,,,,,,
272,decile3,numerical,0.0,0,10,2.0,,,,,,
272,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
272,fulltime,categorical,0.0,0,10,1.0,,,,,{},
272,lsat,numerical,0.0,0,10,35.5,,,,,,
272,ugpa,numerical,100.0,10,10,2.8,-0.1,-0.1,-0.1,0.0,,
273,decile1,numerical,0.0,0,10,1.0,,,,,,
273,decile3,numerical,0.0,0,10,1.0,,,,,,
273,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
273,fulltime,categorical,0.0,0,10,1.0,,,,,{},
273,lsat,numerical,0.0,0,10,36.0,,,,,,
273,ugpa,numerical,100.0,10,10,2.9,0.1,0.1,0.1,0.0,,
274,decile1,numerical,0.0,0,10,5.0,,,,,,
274,decile3,numerical,0.0,0,10,3.0,,,,,,
274,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
274,fulltime,categorical,0.0,0,10,1.0,,,,,{},
274,lsat,numerical,100.0,10,10,25.0,3.3,3.3,3.3,0.0,,
274,ugpa,numerical,0.0,0,10,2.4,,,,,,
275,decile1,numerical,0.0,0,10,1.0,,,,,,
275,decile3,numerical,0.0,0,10,1.0,,,,,,
275,fam_inc,categorical,0.0,0,10,1.0,,,,,{},
275,fulltime,categorical,0.0,0,10,1.0,,,,,{},
275,lsat,numerical,100.0,10,10,19.0,6.5,6.5,6.5,0.0,,
275,ugpa,numerical,100.0,10,10,3.0,-0.2,-0.2,-0.2,0.0,,
276,decile1,numerical,0.0,0,10,1.0,,,,,,
276,decile3,numerical,0.0,0,10,2.0,,,,,,
276,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
276,fulltime,categorical,0.0,0,10,1.0,,,,,{},
276,lsat,numerical,0.0,0,10,26.0,,,,,,
276,ugpa,numerical,100.0,10,10,3.5,0.1,0.1,0.1,0.0,,
277,decile1,numerical,0.0,0,10,8.0,,,,,,
277,decile3,numerical,0.0,0,10,9.0,,,,,,
277,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
277,fulltime,categorical,0.0,0,10,1.0,,,,,{},
277,lsat,numerical,100.0,10,10,42.0,1.0,1.0,1.0,0.0,,
277,ugpa,numerical,0.0,0,10,3.4,,,,,,
278,decile1,numerical,0.0,0,10,2.0,,,,,,
278,decile3,numerical,0.0,0,10,1.0,,,,,,
278,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
278,fulltime,categorical,0.0,0,10,1.0,,,,,{},
278,lsat,numerical,100.0,10,10,27.0,0.5,0.5,0.5,0.0,,
278,ugpa,numerical,0.0,0,10,3.0,,,,,,
279,decile1,numerical,0.0,0,10,2.0,,,,,,
279,decile3,numerical,0.0,0,10,3.0,,,,,,
279,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
279,fulltime,categorical,0.0,0,10,1.0,,,,,{},
279,lsat,numerical,100.0,10,10,36.0,-1.0,-1.0,-1.0,0.0,,
279,ugpa,numerical,0.0,0,10,3.0,,,,,,
280,decile1,numerical,0.0,0,10,1.0,,,,,,
280,decile3,numerical,0.0,0,10,1.0,,,,,,
280,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
280,fulltime,categorical,0.0,0,10,1.0,,,,,{},
280,lsat,numerical,100.0,10,10,34.0,1.3,1.3,1.3,0.0,,
280,ugpa,numerical,0.0,0,10,3.1,,,,,,
281,decile1,numerical,0.0,0,10,1.0,,,,,,
281,decile3,numerical,0.0,0,10,1.0,,,,,,
281,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
281,fulltime,categorical,0.0,0,10,1.0,,,,,{},
281,lsat,numerical,0.0,0,10,36.0,,,,,,
281,ugpa,numerical,100.0,10,10,2.5,-0.1,-0.1,-0.1,0.0,,
282,decile1,numerical,0.0,0,10,1.0,,,,,,
282,decile3,numerical,0.0,0,10,1.0,,,,,,
282,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
282,fulltime,categorical,0.0,0,10,1.0,,,,,{},
282,lsat,numerical,100.0,10,10,34.0,0.5,0.5,0.5,0.0,,
282,ugpa,numerical,0.0,0,10,2.9,,,,,,
283,decile1,numerical,0.0,0,10,4.0,,,,,,
283,decile3,numerical,0.0,0,10,1.0,,,,,,
283,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
283,fulltime,categorical,0.0,0,10,2.0,,,,,{},
283,lsat,numerical,100.0,10,10,30.0,5.0,5.0,5.0,0.0,,
283,ugpa,numerical,0.0,0,10,2.4,,,,,,
284,decile1,numerical,0.0,0,10,2.0,,,,,,
284,decile3,numerical,0.0,0,10,4.0,,,,,,
284,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
284,fulltime,categorical,0.0,0,10,1.0,,,,,{},
284,lsat,numerical,100.0,10,10,35.0,2.0,2.0,2.0,0.0,,
284,ugpa,numerical,0.0,0,10,3.5,,,,,,
285,decile1,numerical,0.0,0,10,1.0,,,,,,
285,decile3,numerical,0.0,0,10,1.0,,,,,,
285,fam_inc,categorical,0.0,0,10,2.0,,,,,{},
285,fulltime,categorical,0.0,0,10,1.0,,,,,{},
285,lsat,numerical,100.0,10,10,33.0,0.5,0.5,0.5,0.0,,
285,ugpa,numerical,0.0,0,10,3.0,,,,,,
286,decile1,numerical,0.0,0,10,1.0,,,,,,
286,decile3,numerical,0.0,0,10,2.0,,,,,,
286,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
286,fulltime,categorical,0.0,0,10,1.0,,,,,{},
286,lsat,numerical,100.0,10,10,32.0,-2.5,-2.5,-2.5,0.0,,
286,ugpa,numerical,0.0,0,10,3.4,,,,,,
287,decile1,numerical,0.0,0,10,2.0,,,,,,
287,decile3,numerical,0.0,0,10,2.0,,,,,,
287,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
287,fulltime,categorical,0.0,0,10,1.0,,,,,{},
287,lsat,numerical,100.0,10,10,32.0,-0.5,-0.5,-0.5,0.0,,
287,ugpa,numerical,0.0,0,10,3.0,,,,,,
288,decile1,numerical,0.0,0,10,2.0,,,,,,
288,decile3,numerical,0.0,0,10,1.0,,,,,,
288,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
288,fulltime,categorical,0.0,0,10,1.0,,,,,{},
288,lsat,numerical,100.0,10,10,31.0,1.0,1.0,1.0,0.0,,
288,ugpa,numerical,0.0,0,10,3.2,,,,,,
289,decile1,numerical,0.0,0,10,3.0,,,,,,
289,decile3,numerical,0.0,0,10,2.0,,,,,,
289,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
289,fulltime,categorical,0.0,0,10,1.0,,,,,{},
289,lsat,numerical,0.0,0,10,36.0,,,,,,
289,ugpa,numerical,100.0,10,10,3.5,0.1,0.1,0.1,0.0,,
290,decile1,numerical,0.0,0,10,1.0,,,,,,
290,decile3,numerical,0.0,0,10,1.0,,,,,,
290,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
290,fulltime,categorical,0.0,0,10,1.0,,,,,{},
290,lsat,numerical,100.0,10,10,37.0,-2.0,-2.0,-2.0,0.0,,
290,ugpa,numerical,0.0,0,10,2.7,,,,,,
291,decile1,numerical,0.0,0,10,1.0,,,,,,
291,decile3,numerical,0.0,0,10,1.0,,,,,,
291,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
291,fulltime,categorical,0.0,0,10,1.0,,,,,{},
291,lsat,numerical,100.0,10,10,26.0,2.0,2.0,2.0,0.0,,
291,ugpa,numerical,0.0,0,10,3.3,,,,,,
292,decile1,numerical,0.0,0,10,1.0,,,,,,
292,decile3,numerical,0.0,0,10,1.0,,,,,,
292,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
292,fulltime,categorical,0.0,0,10,1.0,,,,,{},
292,lsat,numerical,100.0,10,10,27.0,1.0,1.0,1.0,0.0,,
292,ugpa,numerical,100.0,10,10,3.2,0.1,0.1,0.1,0.0,,
293,decile1,numerical,0.0,0,10,2.0,,,,,,
293,decile3,numerical,0.0,0,10,2.0,,,,,,
293,fam_inc,categorical,0.0,0,10,4.0,,,,,{},
293,fulltime,categorical,0.0,0,10,1.0,,,,,{},
293,lsat,numerical,100.0,10,10,31.0,1.0,1.0,1.0,0.0,,
293,ugpa,numerical,0.0,0,10,2.9,,,,,,
294,decile1,numerical,0.0,0,10,1.0,,,,,,
294,decile3,numerical,0.0,0,10,1.0,,,,,,
294,fam_inc,categorical,0.0,0,10,3.0,,,,,{},
294,fulltime,categorical,0.0,0,10,1.0,,,,,{},
294,lsat,numerical,0.0,0,10,31.0,,,,,,
294,ugpa,numerical,100.0,10,10,2.7,0.2,0.2,0.2,0.0,,
295,decile1,numerical,0.0,0,10,5.0,,,,,,
295,decile3,numerical,0.0,0,10,5.0,,,,,,
